4535 1.33 0 3.92699 0.0850948 -0.229439
4569 1.34 0 3.927 0.0869868 -0.23152
4603 1.35 0 3.92699 0.0889028 -0.233589
4637 1.36 0 3.927 0.0908416 -0.235651
4671 1.37 0 3.927 0.0928019 -0.237696
4705 1.38 0 3.92699 0.0947825 -0.239733
4739 1.39 0 3.927 0.0967828 -0.241754
4773 1.4 0 3.927 0.0988072 -0.243762
4807 1.41 0 3.92698 0.100854 -0.245762
4841 1.42 0 3.92699 0.102923 -0.247745
4875 1.43 0 3.927 0.105013 -0.249714
4909 1.44 0 3.92699 0.10712 -0.251671
4943 1.45 0 3.92698 0.109251 -0.253616
4977 1.46 0 3.927 0.111403 -0.255543
5011 1.47 0 3.927 0.113575 -0.257457
5045 1.48 0 3.927 0.115766 -0.259355
5079 1.49 0 3.927 0.117979 -0.261239
5113 1.5 0 3.92698 0.120208 -0.263107
5147 1.51 0 3.92699 0.12246 -0.264961
5181 1.52 0 3.92699 0.12473 -0.2668
5215 1.53 0 3.92699 0.12702 -0.268618
5249 1.54 0 3.92698 0.129328 -0.270423
5283 1.55 0 3.927 0.131658 -0.27221
5317 1.56 0 3.927 0.134004 -0.273982
5351 1.57 0 3.92699 0.136371 -0.275736
5385 1.58 0 3.92698 0.138753 -0.277472
5419 1.59 0 3.92699 0.141153 -0.27919
5453 1.6 0 3.92698 0.14357 -0.28089
5487 1.61 0 3.92699 0.146008 -0.282577
5521 1.62 0 3.92699 0.148461 -0.284244
5555 1.63 0 3.92699 0.15093 -0.28589
5589 1.64 0 3.92699 0.153412 -0.287515
5623 1.65 0 3.92699 0.155919 -0.289126
5657 1.66 0 3.92699 0.158436 -0.290717
5691 1.67 0 3.92699 0.16097 -0.292289
5725 1.68 0 3.92698 0.163517 -0.29384
5759 1.69 0 3.92698 0.166081 -0.295376
5793 1.7 0 3.92698 0.168662 -0.296888
5827 1.71 0 3.92698 0.171258 -0.298382
5861 1.72 0 3.927 0.173867 -0.299852
5895 1.73 0 3.92699 0.176491 -0.301304
5929 1.74 0 3.92699 0.179125 -0.302738
5963 1.75 0 3.92699 0.181776 -0.30415
5997 1.76 0 3.92698 0.18444 -0.305543
6031 1.77 0 3.92698 0.187111 -0.306908
6065 1.78 0 3.92699 0.1898 -0.308259
6099 1.79 0 3.92699 0.192499 -0.309587
6133 1.8 0 3.92699 0.195211 -0.310895
6167 1.81 0 3.92699 0.197934 -0.312181
6201 1.82 0 3.92698 0.200668 -0.313446
6235 1.83 0 3.92699 0.203413 -0.314689
6269 1.84 0 3.92698 0.20617 -0.315911
6303 1.85 0 3.92698 0.208934 -0.31711
6337 1.86 0 3.92698 0.211709 -0.318285
6371 1.87 0 3.92698 0.214491 -0.319443
6405 1.88 0 3.92698 0.217285 -0.320576
6439 1.89 0 3.92697 0.220088 -0.321692
6473 1.9 0 3.92698 0.222899 -0.32278
6507 1.91 0 3.92697 0.225717 -0.323844
6541 1.92 0 3.92698 0.228542 -0.32489
6575 1.93 0 3.92699 0.231379 -0.325911
6609 1.94 0 3.92698 0.234222 -0.326914
6643 1.95 0 3.92698 0.237068 -0.327893
6677 1.96 0 3.92698 0.239921 -0.32885
6711 1.97 0 3.92697 0.242783 -0.329782
6745 1.98 0 3.92699 0.245649 -0.330692
6779 1.99 0 3.92698 0.24852 -0.33158
6813 2 0 3.92698 0.251395 -0.332446
6847 2.01 0 3.92698 0.254281 -0.333292
6881 2.02 0 3.92699 0.257164 -0.334112
6915 2.03 0 3.92697 0.260055 -0.334911
6949 2.04 0 3.92698 0.262949 -0.335688
6983 2.05 0 3.92698 0.265845 -0.33644
7017 2.06 0 3.92698 0.268744 -0.337169
7051 2.07 0 3.92698 0.271646 -0.33788
7085 2.08 0 3.92698 0.274553 -0.338566
7119 2.09 0 3.92697 0.277455 -0.339226
7153 2.1 0 3.92697 0.280368 -0.339872
7187 2.11 0 3.92697 0.283276 -0.340488
7221 2.12 0 3.92698 0.286188 -0.341085
7255 2.13 0 3.92698 0.289095 -0.341661
7289 2.14 0 3.92697 0.292008 -0.342211
